BLOCKID,DISTRICT
330199756002071,02990
330199756002072,02990
330199756002073,02990
330199756002074,02990
330199756002075,02990
330199756002076,02990
330199756002077,02990
330199756002078,02990
330199756002079,02990
330199756002080,02990
330199756002081,02990
330199756002082,02990
330199756002083,02990
330199756002084,02990
330199756002085,02990
330199756002086,02990
330199756002087,02990
330199756002088,02990
330199756002089,02990
330199756002090,02990
330199756002091,02990
330199756002092,02990
330199756002093,02990
330199756002094,02990
330199756002095,02990
330199756002096,02990
330199756002097,02990
330199756002098,02990
330199756002099,02990
330199756002100,02990
330199756002101,02990
330199756002102,02990
330199756002103,02990
330199756002104,02990
330199756002105,02990
330199756002106,02990
330199756002107,02990
330199756002108,02990
330199756002109,02990
330199756002110,02990
330199756002111,02990
330199756002112,02990
330199756002113,02990
330199756002114,02990
330199756002115,02990
330199756002116,02990
330199756002117,02990
330199756002118,02990
330199756002119,02990
330199756002120,02990
330199756002121,02990
330199756002122,02990
330199756002123,02990
330199756002124,02990
330199756002125,02990
330199756002126,02990
330199756002127,02990
330199756002128,02990
330199756002129,02990
330199756002130,02990
330199756002131,02990
330199756002132,02990
330199756002133,02990
330199756002134,02990
330199756002135,02990
330199756002136,02990
330199756002137,02990
330199756002138,02990
330199756002139,02990
330199756002140,02990
330199756002141,02990
330199756002142,02990
330199756002143,02990
330199756002144,02990
330199756002145,02990
330199756002146,02990
330199756002147,02990
330199756002148,02990
330199756002149,02990
330199756002150,02990
330199756002151,02990
330199756002152,02990
330199756002153,02990
330199756003000,02990
330199756003001,02990
330199756003002,02990
330199756003003,02990
330199756003004,02990
330199756003005,02990
330199756003006,02990
330199756003007,02990
330199756003008,02990
330199756003009,02990
330199756003010,02990
330199756003011,02990
330199756003012,02990
330199756003013,02990
330199756003014,02990
330199756003015,02990
330199756003016,02990
330199756003017,02990
330199756003018,02990
330199756003019,02990
330199756003020,02990
330199756003021,02990
330199756003022,02990
330199756003023,02990
330199756003024,02990
330199756003025,02990
330199756003026,02990
330199756003027,02990
330199756003028,02990
330199756003029,02990
330199756003030,02990
330199756003031,02990
330199756003032,02990
330199756003033,02990
330199756003034,02990
330199756003035,02990
330199756003036,02990
330199756003037,02990
330199756003038,02990
330199756003039,02990
330199756003040,02990
330199756003041,02990
330199756003042,02990
330199756003043,02990
330199756003044,02990
330199756003045,02990
330199756003046,02990
330199756003047,02990
330199756003048,02990
330199756003049,02990
330199756003050,02990
330199756003051,02990
330199756003052,02990
330199756003053,02990
330199756003054,02990
330199756003055,02990
330199756003056,02990
330199756003057,02990
330199756003058,02990
330199756003059,02990
330199756003060,02990
330199756003061,02990
330199756003062,02990
330199757001000,02990
330199757001001,02990
330199757001002,02990
330199757001003,02990
330199757001004,02990
330199757001005,02990
330199757001006,02990
330199757001007,02990
330199757001008,02990
330199757001009,02990
330199757001010,02990
330199757001011,02990
330199757001012,02990
330199757001013,02990
330199757001014,02990
330199757001015,02990
330199757001016,02990
330199757001017,02990
330199757001018,02990
330199757001019,02990
330199757001020,02990
330199757001021,02990
330199757001022,02990
330199757001023,02990
330199757001024,02990
330199757001025,02990
330199757001026,02990
330199757001027,02990
330199757001028,02990
330199757001029,02990
330199757001030,02990
330199757001031,02990
330199757001032,02990
330199757001033,02990
330199757001034,02990
330199757001035,02990
330199757001036,02990
330199757001037,02990
330199757001038,02990
330199757001039,02990
330199757001040,02990
330199757001041,02990
330199757001042,02990
330199757001043,02990
330199757001044,02990
330199757001045,02990
330199757001046,02990
330199757001047,02990
330199757001048,02990
330199757001049,02990
330199757001050,02990
330199757001051,02990
330199757001052,02990
330199757001053,02990
330199757001054,02990
330199757001055,02990
330199757001056,02990
330199757001057,02990
330199757001058,02990
330199757001059,02990
330199757001060,02990
330199757001061,02990
330199757001062,02990
330199757001063,02990
330199757001064,02990
330199757001065,02990
330199757001066,02990
330199757001067,02990
330199757001068,02990
330199757001069,02990
330199757001070,02990
330199757001071,02990
330199757001072,02990
330199757001073,02990
330199757001074,02990
330199757001075,02990
330199757001076,02990
330199757001077,02990
330199757001078,02990
330199757001079,02990
330199757001080,02990
330199757001081,02990
330199757001082,02990
330199757001083,02990
330199757001084,02990
330199757001085,02990
330199757001086,02990
330199757001087,02990
330199757001088,02990
330199757001089,02990
330199757001090,02990
330199757001091,02990
330199757001092,02990
330199757001093,02990
330199757001094,02990
330199757001095,02990
330199757001096,02990
330199757001097,02990
330199757001098,02990
330199757001099,02990
330199757001100,02990
330199757001101,02990
330199757001102,02990
330199757001103,02990
330199757001104,02990
330199757001105,02990
330199757001106,02990
330199757001107,02990
330199757001108,02990
330199757001109,02990
330199757001110,02990
330199757001111,02990
330199757001112,02990
330199757001113,02990
330199757001114,02990
330199757001115,02990
330199757001116,02990
330199757001117,02990
330199757002000,02990
330199757002001,02990
330199757002002,02990
330199757002003,02990
330199757002004,02990
330199757002005,02990
330199757002006,02990
330199757002007,02990
330199757002008,02990
330199757002009,02990
330199757002010,02990
330199757002011,02990
330199757002012,02990
330199757002013,02990
330199757002014,02990
330199757002015,02990
330199757002016,02990
330199757002017,02990
330199757002018,02990
330199757002019,02990
330199757002020,02990
330199757002021,02990
330199757002022,02990
330199757002023,02990
330199757002024,02990
330199757002025,02990
330199757002026,02990
330199757002027,02990
330199757002028,02990
330199757002029,02990
330199757002030,02990
330199757002031,02990
330199757002032,02990
330199757002033,02990
330199757002034,02990
330199757002035,02990
330199757002036,02990
330199757002037,02990
330199757002038,02990
330199757002039,02990
330199757002040,02990
330199757002041,02990
330199757002042,02990
330199757002043,02990
330199757002044,02990
330199757002045,02990
330199757002046,02990
330199757002047,02990
330199757002048,02990
330199757002049,02990
330199757002050,02990
330199757002051,02990
330199757002052,02990
330199757002053,02990
330199757002054,02990
330199757002055,02990
330199757002056,02990
330199757002057,02990
330199757002058,02990
330199757002059,02990
330199757002060,02990
330199757002061,02990
330199757002062,02990
330199757002063,02990
330199757002064,02990
330199757002065,02990
330199757002066,02990
330199757002067,02990
330199757002068,02990
330199757002069,02990
330199757002070,02990
330199757002071,02990
330199757002072,02990
330199757002073,02990
330199757002074,02990
330199757002075,02990
330199757002076,02990
330199757002077,02990
330199757002078,02990
330199757002079,02990
330199757002080,02990
330199757002081,02990
330199757002082,02990
330199757002083,02990
330199757003000,02990
330199757003001,02990
330199757003002,02990
330199757003003,02990
330199757003004,02990
330199757003005,02990
330199757003006,02990
330199757003007,02990
330199757003008,02990
330199757003009,02990
330199757003010,02990
330199757003011,02990
330199757003012,02990
330199757003013,02990
330199757003014,02990
330199757003015,02990
330199757003016,02990
330199757003017,02990
330199757003018,02990
330199757003019,02990
330199757003020,02990
330199757003021,02990
330199757003022,02990
330199757003023,02990
330199757003024,02990
330199757003025,02990
330199757003026,02990
330199757003027,02990
330199757003028,02990
330199757003029,02990
330199757003030,02990
330199757003031,02990
330199757003032,02990
330199757003033,02990
330199757003034,02990
330199757003035,02990
330199757003036,02990
330199757003037,02990
330199757003038,02990
330199757003039,02990
330199757003040,02990
330199757003041,02990
330199757003042,02990
330199757003043,02990
330199757003044,02990
330199757003045,02990
330199757003046,02990
330199757003047,02990
330199757003048,02990
330199757003049,02990
330199757003050,02990
